Time	Value
1390401723330	136.2379889949
1390401723348	105.7844938408
1390401723371	100.2752599153
1390401723390	103.7491165954
1390401723409	131.988372223
1390401723430	173.6434879596
1390401723450	190.5477856114
1390401723469	162.113765025
1390401723490	126.3072060286
1390401723512	108.7964506536
1390401723533	96.1130237854
1390401723551	94.6381260096
1390401723573	97.8076999574
1390401723592	99.0986105497
1390401723613	109.2563213795
1390401723632	140.5463963128
1390401723653	170.5755140441
1390401723673	171.6139915413
1390401723693	142.6974913529
1390401723713	118.1705353721
1390401723734	105.9179199315
1390401723752	109.0796319279
1390401723774	95.1026307154
1390401723792	76.3095443412
1390401723811	70.4010283719
1390401723833	83.1091901637
1390401723854	109.5331266182
1390401723874	113.255589915
1390401723892	93.8626256171
1390401723915	65.0121187619
1390401723934	46.4549330617
1390401723955	45.5773672122
1390401723975	55.9879498291
1390401723995	67.3094558897
1390401724015	80.7321272395
1390401724036	85.0986155975
1390401724056	86.1115644719
1390401724079	87.5077323164
1390401724093	87.0897645629
1390401724114	90.4021743606
1390401724135	91.7322258144
1390401724159	91.5279905121
1390401724174	85.0199934687
1390401724194	81.5836519687
1390401724217	82.3405946488
1390401724234	87.1931763883
1390401724253	96.1112223803
1390401724271	101.0458707693
1390401724293	97.1808208614
1390401724316	99.7902648258
1390401724335	104.2990579396
1390401724356	107.5865634824
1390401724380	113.6046944219
1390401724396	115.5079454533
1390401724417	127.746559869
1390401724439	143.7803411088
1390401724457	143.0522352937
1390401724476	117.3814350902
1390401724500	90.4345904267
1390401724515	71.2940458576
1390401724539	69.8348813555
1390401724556	74.2399813696
1390401724575	84.583367392
1390401724601	98.4046347435
1390401724618	104.0038154307
1390401724634	107.4638849474
1390401724660	109.9360796842
1390401724680	108.5367419827
1390401724698	107.558617949
1390401724721	105.5640623826
1390401724740	105.5640623826
1390401724761	102.2711797929
1390401724780	106.3963004979
1390401724799	109.1205446287
1390401724821	114.0037082671
1390401724836	117.637810457
1390401724867	114.613227827
1390401724875	115.3461681171
1390401724901	107.4343976355
1390401724921	105.5465470995
1390401724942	100.6521811592
1390401724962	99.7703009597
1390401724982	100.3773284233
1390401725000	108.1423712703
1390401725022	111.9923732202
1390401725042	107.5472888849
1390401725058	102.285910591
1390401725079	99.0981094572
1390401725103	104.1036929484
1390401725123	100.0893828473
1390401725141	93.760370634
1390401725162	98.1021311875
1390401725184	98.4398597027
1390401725199	99.3374132453
1390401725222	104.1014326564
1390401725243	117.0867946479
1390401725265	124.2792310487
1390401725281	111.9258678253
1390401725301	97.6825231514
1390401725324	89.2570209629
1390401725340	81.8270211588
1390401725361	87.1486557196
1390401725386	116.2599821775
1390401725406	135.718662675
1390401725425	133.6128803319
1390401725443	116.3424604232
1390401725466	101.4549884791
1390401725480	131.8970426261
1390401725501	173.8695467203
1390401725526	182.0606232542
1390401725542	182.8809010363
1390401725561	169.7623159192
1390401725587	130.718694936
1390401725603	96.2126705158
1390401725622	82.600154256
1390401725649	80.7549438751
1390401725664	90.8046970158
1390401725683	101.3543543103
1390401725709	96.8454040694
1390401725722	87.9540190618
1390401725744	93.5013882495
1390401725767	104.8319901782
1390401725787	109.9992048475
1390401725808	108.4594738497
1390401725825	100.7491745981
1390401725846	92.8173170476
1390401725867	87.4247862487
1390401725885	90.2399114049
1390401725909	96.8387139249
1390401725925	94.1600217777
1390401725947	77.8318277593
1390401725967	73.6060709241
1390401725988	95.0536329034
1390401726008	127.5012370138
1390401726026	146.1434391844
1390401726049	127.1734995483
1390401726070	108.4900954845
1390401726091	109.9411345585
1390401726108	139.7391002993
1390401726131	147.3343011844
1390401726149	121.7308824523
1390401726168	86.0745747923
1390401726191	73.4627081933
1390401726209	83.5689671072
1390401726229	97.667022699
1390401726249	104.6347100954
1390401726270	96.652054708
1390401726289	91.0486838906
1390401726310	88.590211011
1390401726332	88.7666793368
1390401726350	88.5919999215
1390401726370	85.8194244797
1390401726392	84.7559557012
1390401726412	90.0621814854
1390401726433	94.9908519234
1390401726452	101.4333129223
1390401726473	109.2320608157
1390401726492	113.2767914752
1390401726513	114.8977762456
1390401726533	118.2289913963
1390401726554	124.1324751559
1390401726574	120.1178670726
1390401726593	109.0042562946
1390401726614	99.9454508121
1390401726634	90.1108325715
1390401726654	82.7147457912
1390401726673	79.1774680722
1390401726695	80.2822202495
1390401726714	90.2100531044
1390401726735	112.6134550287
1390401726753	131.0584674845
1390401726774	142.573406301
1390401726791	128.4872404332
1390401726811	109.0896784044
1390401726836	97.4268250368
1390401726855	97.604933863
1390401726876	102.9265626124
1390401726896	110.1411596085
1390401726916	120.8861316252
1390401726936	124.0700119897
1390401726954	115.5479319538
1390401726971	104.2860276452
1390401726993	92.5642746943
1390401727017	85.4661673992
1390401727035	76.4192030425
1390401727056	70.2806950486
1390401727079	69.5999605651
1390401727093	70.9957945417
1390401727114	74.2356721046
1390401727135	76.3902489315
1390401727159	76.662076225
1390401727177	79.0839213333
1390401727195	87.7162432498
1390401727215	97.1119965515
1390401727237	100.4853681992
1390401727254	99.9669289975
1390401727275	99.9005333665
1390401727293	105.1226308881
1390401727317	116.6588534242
1390401727337	133.82446734
1390401727357	148.4552051327
1390401727380	150.3725899081
1390401727393	159.7488861023
1390401727413	157.0173930558
1390401727433	140.9223701446
1390401727454	118.6356639373
1390401727474	105.1960295378
1390401727494	94.2041607066
1390401727518	87.7917164429
1390401727541	88.3198174029
1390401727561	94.2688818402
1390401727577	94.4780294909
1390401727601	109.2726543224
1390401727620	116.797154888
1390401727639	108.2930443003
1390401727661	107.6336147483
1390401727681	107.4754480678
1390401727702	99.5823732479
1390401727723	104.9221641677
1390401727739	110.6195690869
1390401727756	111.8694338235
1390401727780	110.966245133
1390401727802	99.4544090512
1390401727821	81.2523660301
1390401727843	54.8517122171
1390401727860	34.5328057925
1390401727883	26.334635654
1390401727902	34.2140279165
1390401727920	64.084059305
1390401727941	87.4094639174
1390401727961	102.3428429975
1390401727984	92.183171093
1390401728003	176.7134258556
1390401728022	131.2393789566
1390401728045	233.6486846167
1390401728062	288.190407963
1390401728084	147.1068573366
1390401728104	95.7191894702
1390401728127	88.7779499232
1390401728139	178.5810239143
1390401728160	153.127580402
1390401728184	108.3756745155
1390401728204	86.5121004819
1390401728222	87.4423191841
1390401728244	101.7750477078
1390401728266	136.6841124385
1390401728281	65.4087676364
1390401728301	30.4519300754
1390401728325	132.4765122528
1390401728344	121.6976337503
1390401728367	69.711094867
1390401728380	90.7055908958
1390401728400	58.9109810251
1390401728420	121.5493609956
1390401728440	149.0400167196
1390401728461	91.2173332698
1390401728481	133.3517178535
1390401728507	150.6552695814
1390401728529	120.1295910249
1390401728544	135.0223914902
1390401728563	141.3830960984
1390401728589	123.9165352969
1390401728604	156.5253970544
1390401728626	177.6409659139
1390401728651	176.6318967654
1390401728663	173.9224252026
1390401728686	152.407654352
1390401728710	123.6742466013
1390401728725	130.3613064936
1390401728747	118.2609134163
1390401728769	100.3918769597
1390401728788	83.1430420219
1390401728809	100.9463215987
1390401728826	116.0933074574
1390401728849	117.4305020585
1390401728871	81.3362046643
1390401728889	67.9305446721
1390401728907	61.2905640132
1390401728930	56.4529031063
1390401728950	59.8131937548
1390401728969	55.6990494314
1390401728988	55.6594035546
1390401729011	66.0623338684
1390401729030	60.059906201
1390401729051	65.9742453187
1390401729072	73.9336257647
1390401729090	86.3010081011
1390401729112	86.1464656605
1390401729132	93.2802115451
1390401729150	87.5451540775
1390401729168	93.4700521692
1390401729192	97.3574088304
1390401729221	93.6627159244
1390401729233	89.0696144658
1390401729250	89.0053458991
1390401729271	92.8565527084
1390401729290	88.3315511621
1390401729313	88.4135812721
1390401729331	82.1112439907
1390401729352	78.5180140394
1390401729371	79.0654962673
1390401729390	76.8719735532
1390401729410	82.9887526701
1390401729431	88.6988388333
1390401729449	114.5884464118
1390401729471	118.3719660672
1390401729488	116.8195353015
1390401729508	104.5652968674
1390401729532	101.3295197929
1390401729551	105.4433683134
1390401729575	101.3281143657
1390401729592	99.3192034937
1390401729615	101.9511631331
1390401729631	135.0867371312
1390401729652	192.5290399971
1390401729675	197.8258348103
1390401729695	167.6720232773
1390401729716	154.7703159149
1390401729734	175.5342953629
1390401729751	191.3769384264
1390401729776	181.640380898
1390401729794	148.6490015402
1390401729810	120.2863239474
1390401729837	98.0827757078
1390401729851	87.9065967347
1390401729874	94.3439964666
1390401729892	82.7605943768
1390401729914	70.6348079382
1390401729933	65.0448392029
1390401729959	70.3984647947
1390401729974	81.8624612871
1390401729995	85.498869752
1390401730017	85.9280859358
1390401730036	91.5074099055
1390401730057	90.9387940387
1390401730080	100.5352238542
1390401730095	102.1275002654
1390401730115	99.7990310392
1390401730141	96.7113597128
1390401730153	92.1739325537
1390401730176	96.5303732003
1390401730197	101.6907298467
1390401730216	107.1525592427
1390401730239	108.0716072428
1390401730256	114.1808925639
1390401730280	115.9650588627
1390401730301	106.668713368
1390401730317	106.8197027589
1390401730340	105.1640103213
1390401730358	101.7284731991
1390401730377	93.6450340706
1390401730397	85.7198538794
1390401730420	81.7079479764
1390401730439	77.7390984739
1390401730458	77.0138962059
1390401730481	77.6830045148
1390401730501	90.4470336917
1390401730521	92.3312716833
1390401730541	91.877221636
1390401730562	92.0835917029
1390401730581	90.7477008286
1390401730602	97.8612939748
1390401730622	106.6217083759
1390401730641	111.3471346549
1390401730662	108.7889069519
1390401730682	123.5931190099
1390401730703	141.2498897533
1390401730722	166.3188440572
1390401730739	185.7925167228
1390401730757	186.1140207513
1390401730779	166.5784476134
1390401730804	149.3725247341
1390401730823	140.0486627365
1390401730844	139.5067217289
1390401730864	125.1306133973
1390401730883	108.8844526126
1390401730904	101.6395573891
1390401730924	92.0447977125
1390401730944	73.0332883908
1390401730964	63.0179528533
1390401730985	53.4774636473
1390401731003	55.7763129151
1390401731025	56.5156766041
1390401731041	61.5596294864
1390401731061	66.3777334741
1390401731086	69.7866695425
1390401731105	77.8577050692
1390401731134	90.6831127773
1390401731141	97.5017441078
1390401731161	99.7567694276
1390401731183	97.9093232355
1390401731206	95.4442468747
1390401731220	105.9990034285
1390401731240	110.151116516
1390401731260	113.2748970143
1390401731281	108.0044797319
1390401731300	121.8152721575
1390401731320	121.3880142155
1390401731340	116.1384335342
1390401731360	137.3383809845
1390401731380	185.2394418432
1390401731400	197.7537229615
1390401731421	174.5127408165
1390401731441	142.3960022586
1390401731461	125.9106181744
1390401731481	131.0196443642
1390401731501	119.9167034137
1390401731521	107.5205469034
1390401731541	94.9103210955
1390401731562	79.8281583614
1390401731581	71.5306861117
1390401731603	65.0160414926
1390401731623	63.6465478535
1390401731646	60.560591632
1390401731669	55.0876041013
1390401731685	54.7473966382
1390401731706	59.1134022824
1390401731729	63.5968492529
1390401731747	64.6064014784
1390401731769	63.7373223114
1390401731789	66.0292053181
1390401731808	77.7539081625
1390401731829	81.1714331224
1390401731851	92.2870010524
1390401731870	113.3068664703
1390401731890	133.47125617
1390401731911	145.2081919773
1390401731931	145.8435008763
1390401731951	132.7656563683
1390401731971	122.9534826125
1390401731991	157.0860468722
1390401732011	147.2488895352
1390401732031	195.8745731148
1390401732051	158.0302217784
1390401732072	125.213556414
1390401732092	114.103021638
1390401732110	104.2320300224
1390401732133	99.8000975135
1390401732153	94.3142371788
1390401732172	88.5390184312
1390401732191	79.7446631114
1390401732214	66.1440925109
1390401732230	59.8967915769
1390401732251	56.6987298871
1390401732271	52.5652411985
1390401732294	55.9759779456
1390401732312	60.2929573017
1390401732334	64.8560370854
1390401732353	76.8474345482
1390401732374	81.1543332855
1390401732391	90.5568752359
1390401732408	98.7691733069
1390401732434	98.5725628487
1390401732454	104.4582408979
1390401732475	120.143502844
1390401732495	147.258264571
1390401732515	163.9792778618
1390401732535	149.465267749
1390401732555	128.6222691047
1390401732575	141.7379666562
1390401732595	164.6717915065
1390401732617	178.7151743299
1390401732634	160.7917822651
1390401732651	140.0829436979
1390401732677	129.0228479742
1390401732694	119.4158172696
1390401732715	106.5948667279
1390401732737	95.8658913164
1390401732754	89.0739737093
1390401732771	84.2640377185
1390401732799	78.3517474285
1390401732814	77.2003266695
1390401732837	69.6690787892
1390401732859	61.8360193516
1390401732874	59.4738036725
1390401732896	61.5711094304
1390401732920	62.2838974907
1390401732936	69.6649687844
1390401732959	81.1428409196
1390401732975	76.002920683
1390401732997	69.3369764867
1390401733020	77.821407679
1390401733035	89.9474890488
1390401733059	104.6767871934
1390401733076	121.8697628821
1390401733097	131.9012634116
1390401733121	128.5084520183
1390401733136	117.102181341
1390401733161	141.6578723411
1390401733179	190.2023163135
1390401733196	203.0916191298
1390401733220	166.0420923564
1390401733239	122.2168604038
1390401733258	112.0625598072
1390401733277	131.3720151256
1390401733299	123.0545862741
1390401733319	99.6692926786
1390401733341	78.5283499989
1390401733361	64.0234687342
1390401733382	52.8929051491
1390401733399	43.4510863493
1390401733419	39.8135236572
1390401733442	42.5368635985
1390401733460	48.2580966367
1390401733480	50.3600386265
1390401733503	54.7633925895
1390401733522	62.3642921126
1390401733543	73.448094496
1390401733563	84.9439105089
1390401733582	100.7689409475
1390401733603	115.3602025579
1390401733623	124.5300290915
1390401733643	132.2879303168
1390401733664	135.6826002127
1390401733683	143.2911662045
1390401733704	137.7213785383
1390401733724	110.9388612038
1390401733744	125.192005876
1390401733762	161.2314749002
1390401733783	180.8539637639
1390401733801	147.0572869512
1390401733825	137.0208777781
1390401733843	155.765078574
1390401733862	160.4575108378
1390401733881	145.7421214613
1390401733905	115.0906208823
1390401733925	97.2519552237
1390401733945	81.8005474485
1390401733965	67.8268865864
1390401733985	60.1866398226
1390401734006	55.5669715977
1390401734026	47.2103504534
1390401734046	39.4610332525
1390401734066	51.2672367836
1390401734083	49.7494217916
1390401734104	47.689138548
1390401734126	46.7051843195
1390401734147	54.919157106
1390401734167	75.5171486749
1390401734186	94.9596752222
1390401734205	117.4446698721
1390401734226	144.3447957574
1390401734244	175.1033218685
1390401734266	171.8962276555
1390401734285	137.1000282406
1390401734306	139.8945940747
1390401734330	177.8595771524
1390401734345	205.6034079487
1390401734366	161.7989429324
1390401734385	118.8110094904
1390401734403	117.4867635327
1390401734428	125.8043930973
1390401734447	118.3856255966
1390401734467	113.4130632165
1390401734484	81.0362221166
1390401734510	67.3942898805
1390401734527	59.8262192546
1390401734550	52.9876089483
1390401734570	48.9453811361
1390401734587	44.688855709
1390401734609	45.4722245908
1390401734628	46.0482433769
1390401734647	46.3951052441
1390401734670	57.6583464048
1390401734690	71.9692089739
1390401734712	89.3899752363
1390401734730	105.1041247523
1390401734749	119.0687509845
1390401734781	138.1208776399
1390401734786	145.4614271256
1390401734808	155.5129420082
1390401734830	162.136187281
1390401734852	148.275755459
1390401734866	136.443803051
1390401734891	159.8668009168
1390401734913	194.7196102026
1390401734930	202.466726243
1390401734953	157.5928649842
1390401734972	135.209945017
1390401734993	142.2932673949
1390401735013	139.556974161
1390401735034	128.9913544762
1390401735051	106.5581079084
1390401735068	85.1907435427
1390401735089	67.6113124131
1390401735114	57.5249051317
1390401735132	58.5610490399
1390401735154	55.267063146
1390401735175	49.3743334799
1390401735193	45.5236158497
1390401735213	43.9664104669
1390401735230	45.8207215103
1390401735253	53.9888324901
1390401735272	60.5277781351
1390401735299	69.9278340186
1390401735311	83.7956329468
1390401735335	98.9994457341
1390401735354	118.9126319694
1390401735375	146.0434612739
1390401735395	191.8912955909
1390401735411	177.72929622
1390401735431	139.6005488704
1390401735456	154.9579266845
1390401735476	213.2326216693
1390401735496	208.4045843105
1390401735514	159.6322114519
1390401735534	127.7509634974
1390401735556	116.4660498309
1390401735576	105.856837857
1390401735596	91.0587772946
1390401735616	84.429220784
1390401735639	75.6753286491
1390401735653	65.5716598998
1390401735675	52.5474596783
1390401735699	41.0618315055
1390401735714	35.2258030227
1390401735736	33.7918602987
1390401735756	43.9706178135
1390401735777	54.5011457666
1390401735797	66.2242431971
1390401735819	75.7599505945
1390401735835	78.6626024055
1390401735857	89.8830501339
1390401735880	110.097497364
1390401735895	125.4526368245
1390401735920	137.8896036814
1390401735936	143.081012228
1390401735957	150.3464706964
1390401735981	153.035068247
1390401735996	138.8065999481
1390401736019	145.7253013733
1390401736037	185.2410593885
1390401736057	244.5167746595
1390401736081	225.8728613066
1390401736100	158.7611065577
1390401736121	128.9820252056
1390401736139	127.8508123937
1390401736159	147.0919107883
1390401736176	132.0815281416
1390401736203	96.4712615716
1390401736219	77.3894396271
1390401736236	64.6294918335
1390401736256	60.4101559273
1390401736279	56.3167644474
1390401736297	52.9402982737
1390401736315	48.6210437338
1390401736337	48.421417858
1390401736358	49.2109107762
1390401736377	50.8509799945
1390401736398	63.2677649832
1390401736419	95.2005145415
1390401736438	90.5081533226
1390401736458	91.5897618248
1390401736483	92.0333023681
1390401736503	101.8575675054
1390401736527	107.8397355038
1390401736539	107.9513859353
1390401736559	102.7947701211
1390401736585	105.0298394929
1390401736604	126.0989700495
1390401736624	141.8022544733
1390401736644	153.0511743254
1390401736664	139.505042437
1390401736684	126.0112296059
1390401736705	119.0962648722
1390401736725	134.2561549894
1390401736745	119.4708161331
1390401736764	100.3697952549
1390401736784	81.063683338
1390401736801	67.1285089678
1390401736826	59.6722140103
1390401736845	55.4974036398
1390401736866	49.4701976809
1390401736884	45.4806028171
1390401736901	52.7255758415
1390401736927	69.6706680763
1390401736944	82.7056694641
1390401736963	83.8215048811
1390401736987	78.8042894765
1390401737003	73.8215434696
1390401737023	78.8409293066
1390401737049	99.76909472
1390401737064	125.1072860076
1390401737086	143.2910310882
1390401737111	153.4380085277
1390401737124	157.113014556
1390401737145	150.1735551297
1390401737170	163.9258425697
1390401737188	182.0124670859
1390401737208	199.5415718327
1390401737225	174.8671864118
1390401737246	147.0118778567
1390401737266	140.2953084963
1390401737288	160.2513956758
1390401737309	132.6951323538
1390401737325	103.3999772198
1390401737346	83.4099853705
1390401737371	73.9132204461
1390401737387	69.6206582724
1390401737408	60.1539113182
1390401737428	51.0923071126
1390401737448	47.2585286326
1390401737470	52.0102713495
1390401737490	56.4303095578
1390401737510	56.4425343121
1390401737530	55.7592018186
1390401737551	58.1334696519
1390401737570	65.4567607935
1390401737591	75.9760139468
1390401737610	86.1462619691
1390401737632	107.9016347411
1390401737650	122.2632604237
1390401737669	124.4088478046
1390401737692	111.8591788611
1390401737711	104.0615973263
1390401737732	138.5111360229
1390401737750	184.3175019189
1390401737766	190.4709930005
1390401737793	167.7125088363
1390401737812	151.2038522805
1390401737833	143.2496796954
1390401737854	135.7869339525
1390401737871	120.8784189555
1390401737893	104.049367487
1390401737913	90.0964548192
1390401737933	83.8569367281
1390401737952	70.1814504708
1390401737974	58.5475083548
1390401737994	48.5603627949
1390401738014	40.8051917902
1390401738034	35.7653173856
1390401738054	34.2950068801
1390401738075	40.8338107984
1390401738094	50.8488371666
1390401738115	60.0408552415
1390401738143	74.2002056069
1390401738155	85.4092447995
1390401738171	92.7303386307
1390401738192	97.9669052172
1390401738214	115.0470161713
1390401738233	129.4580585263
1390401738256	138.8946891516
1390401738270	149.3618745203
1390401738294	160.0929325386
1390401738316	176.9834186914
1390401738334	213.6686987816
1390401738351	231.2736151661
1390401738376	228.0025295927
1390401738397	198.1760456725
1390401738416	181.9911222733
1390401738436	175.034563446
1390401738457	150.4426587406
1390401738474	123.4815265476
1390401738495	96.7016862589
1390401738519	76.6033249064
1390401738534	64.5078488993
1390401738555	57.5493354625
1390401738577	59.198797151
1390401738596	57.0191059853
1390401738618	52.2296800646
1390401738634	47.5906833108
1390401738666	47.8912573191
1390401738677	47.1711143567
1390401738694	50.3593008625
1390401738717	55.7647147081
1390401738739	65.565073635
1390401738757	75.3652199353
1390401738779	88.3074283297
1390401738797	103.1323664985
1390401738819	127.6435265872
1390401738841	150.8833639487
1390401738858	139.7181771076
1390401738880	125.6764448094
1390401738897	131.545343596
1390401738917	141.4707124676
1390401738941	144.4704060978
1390401738961	141.6533521204
1390401738979	140.5375698782
1390401739002	135.7595482799
1390401739020	140.0579798757
1390401739039	133.5127655617
1390401739062	109.0064557842
1390401739081	81.3136011637
1390401739100	65.8664157721
1390401739119	58.9227380301
1390401739142	59.1898776605
1390401739161	54.8762500598
1390401739182	48.6074622232
1390401739202	42.6485359683
1390401739232	45.5380024645
1390401739242	50.2714846521
1390401739260	57.5309286299
1390401739282	70.3610542933
1390401739303	86.721759032
1390401739319	105.0803429796
1390401739339	119.7095579538
1390401739364	127.816045159
1390401739382	139.4149583071
1390401739405	141.9269197262
1390401739420	140.9298204272
1390401739438	143.5746759712
1390401739464	149.1571383434
1390401739484	145.2011103588
1390401739501	163.2974195159
1390401739519	185.0462369691
1390401739545	204.1387118152
1390401739564	175.1654127385
1390401739585	148.1478506117
1390401739605	128.9709588918
1390401739624	136.8699026979
1390401739646	127.9621000453
1390401739662	107.3226903244
1390401739682	82.6641513552
1390401739706	71.1964422888
1390401739724	62.6290582004
1390401739746	58.1246037721
1390401739764	52.4648662205
1390401739781	49.1185460868
1390401739807	50.0792802195
1390401739826	52.09424895
1390401739846	51.1835027556
1390401739862	54.5639255843
1390401739895	57.2103917724
1390401739906	60.679339373
1390401739924	68.8294644146
1390401739942	84.0104214842
1390401739966	98.7898707963
1390401739989	112.3065838753
1390401740004	123.6404848206
1390401740026	145.1694597336
1390401740049	157.7483669682
1390401740064	159.8702825583
1390401740089	158.6552693225
1390401740105	163.1715504206
1390401740127	174.2908363729
1390401740150	160.9051493271
1390401740165	135.1650205976
1390401740189	119.2919166586
1390401740208	117.0558382007
1390401740227	111.2443441465
1390401740246	97.8726391657
1390401740266	85.8420629217
1390401740305	74.9223089903
1390401740306	64.3118418152
1390401740325	51.3484298992
1390401740345	44.5430849302
1390401740364	37.2494171611
1390401740385	35.691618429
1390401740407	40.5900834776
1390401740426	45.4174937806
1390401740446	62.3768046065
1390401740472	75.750708641
1390401740491	91.1521787471
1390401740512	99.7436093925
1390401740531	110.5499494071
1390401740552	129.3979324359
1390401740570	143.3933677948
1390401740587	159.4563763565
1390401740611	169.4781785156
1390401740633	172.246478762
1390401740652	153.792497491
1390401740674	160.7164324201
1390401740690	173.7400955181
1390401740713	186.9370511281
1390401740733	161.973421562
1390401740760	134.9453961323
1390401740769	124.5294183805
1390401740790	145.1388929444
1390401740812	148.0679655089
1390401740833	118.1391732856
1390401740850	94.6186263333
1390401740873	76.603824764
1390401740894	64.2721019383
1390401740914	61.5290038562
1390401740935	54.1509681023
1390401740954	51.3681405312
1390401740975	46.7643324151
1390401740990	48.0330551709
1390401741010	52.5693111769
1390401741031	60.7100716433
1390401741049	67.0262476648
1390401741076	74.9072424355
1390401741096	85.5865349374
1390401741115	95.7330083787
1390401741136	111.636973239
1390401741156	121.0920274048
1390401741176	130.8614408537
1390401741195	144.1877782918
1390401741217	147.9626938733
1390401741236	136.4248239356
1390401741254	146.7537186644
1390401741275	150.5330352592
1390401741296	169.4060355029
1390401741315	173.1189229782
1390401741335	155.7933913185
1390401741355	135.6452285028
1390401741376	120.3703843611
1390401741396	116.7576074428
1390401741412	108.6980187348
1390401741434	89.6480997778
1390401741456	76.6144540566
1390401741480	69.5391307804
1390401741494	63.4828228089
1390401741518	54.8254019539
1390401741536	48.0918185483
1390401741557	47.431261865
1390401741581	44.9311834867
1390401741595	44.4209605171
1390401741618	48.1585720195
1390401741636	51.9815973504
1390401741657	59.5461520473
1390401741680	76.3590162224
1390401741701	91.6967876474
1390401741727	108.3953292123
1390401741738	123.2497630469
1390401741758	131.0852295156
1390401741775	135.3527386612
1390401741796	142.0031221113
1390401741818	144.3289186503
1390401741836	142.3463391806
1390401741860	139.5740118879
1390401741881	149.8965725689
1390401741901	182.4899337287
1390401741920	196.5502758245
1390401741939	165.0290353163
1390401741962	137.2462164271
1390401741981	134.8683968517
1390401742002	140.7297471422
1390401742022	126.2859430122
1390401742044	105.5648451126
1390401742060	90.1194423842
1390401742083	77.7299955594
1390401742102	70.3425569474
1390401742124	60.0146521996
1390401742142	53.1966029587
1390401742163	50.1305152955
1390401742183	47.0425818725
1390401742204	43.0886032241
1390401742223	46.0815260033
1390401742243	58.3660191516
1390401742260	70.4428881942
1390401742282	83.0139649319
1390401742302	89.4578165389
1390401742319	101.8735517613
1390401742338	100.1130618299
1390401742361	105.1765000052
1390401742383	116.134377358
1390401742399	119.017989106
1390401742419	114.3274881332
1390401742439	111.5928369979
1390401742460	113.9722523983
1390401742483	105.13366197
1390401742501	98.3818761497
1390401742520	112.9748522113
1390401742542	148.4963144059
1390401742560	179.9897360704
1390401742581	176.7005800749
1390401742601	150.8929961412
1390401742624	135.8399060718
1390401742644	146.2147239908
1390401742667	137.224815316
1390401742685	126.6150145694
1390401742703	93.2148940838
1390401742729	74.4478808655
1390401742744	69.6908531408
1390401742764	68.1699676677
1390401742782	53.0575290076
1390401742804	44.7184684756
1390401742830	45.6707928549
1390401742844	52.2957158941
1390401742866	56.2024918157
1390401742890	61.2408404234
1390401742905	70.3496445226
1390401742928	81.4199302658
1390401742948	106.7154154382
1390401742966	130.0093096993
1390401742991	152.1457237448
1390401743015	162.0085457652
1390401743024	164.0475924346
1390401743049	175.1639887146
1390401743066	188.446642769
1390401743089	207.0145800929
1390401743106	203.648629162
1390401743127	180.7739519714
1390401743150	133.4493520777
1390401743165	98.7025946877
1390401743191	80.5387513633
1390401743210	73.2859895392
1390401743231	68.691738212
1390401743250	62.9472071319
1390401743266	56.2991323541
1390401743289	62.6791463862
1390401743307	75.1151308897
1390401743327	79.327191656
1390401743352	80.5779132186
1390401743370	79.4730675495
1390401743390	75.0891828253
1390401743417	70.4726853292
1390401743428	65.8471717997
1390401743450	73.4104080233
1390401743470	85.0631408184
1390401743492	91.4616875737
1390401743513	87.5522625013
1390401743532	88.0059046573
1390401743553	96.0475025601
1390401743573	114.9933305508
1390401743589	130.0800241116
1390401743609	145.5003990191
1390401743629	147.9178107879
1390401743654	137.0784033886
1390401743673	127.8401300716
1390401743701	132.7986899014
1390401743711	143.1895621768
1390401743729	159.9792245622
1390401743752	167.6776478193
1390401743773	164.4285907033
1390401743791	144.338599659
1390401743810	125.1208291627
1390401743835	120.1898136581
1390401743855	103.8612941983
1390401743875	77.1876216712
1390401743895	57.5309239081
1390401743916	51.9162106602
1390401743935	53.6315055038
1390401743956	54.1096207774
1390401743976	52.1913701682
1390401743996	50.7639635853
1390401744019	50.6147850431
1390401744041	53.2386605158
1390401744052	58.6983009554
1390401744075	65.0218326054
1390401744095	67.2891508914
1390401744117	74.3956962707
1390401744136	82.1084729447
1390401744156	98.7126968815
1390401744177	121.7802054877
1390401744193	140.108136564
1390401744216	154.317763261
1390401744240	164.6387942224
1390401744252	152.9208501703
1390401744276	147.524583261
1390401744300	176.4702688563
1390401744315	224.4545012671
1390401744340	224.5228196899
1390401744355	190.153956817
1390401744376	166.8839434139
1390401744399	176.8512210692
1390401744418	187.7439396135
1390401744435	161.3453188646
1390401744456	117.416591329
1390401744481	81.7210226557
1390401744498	64.5582322343
1390401744514	55.6811888027
1390401744540	45.856588054
1390401744558	38.3309929012
1390401744577	35.0108709424
1390401744600	40.5032105385
1390401744620	48.094728488
1390401744640	56.5898818108
1390401744658	65.4270928907
1390401744677	70.9190293173
1390401744697	68.5623000856
1390401744721	70.2616558573
1390401744749	78.0210673339
1390401744760	89.1922898046
1390401744779	101.2599505275
1390401744799	110.0076741683
1390401744818	120.0683369315
1390401744841	130.0730149183
1390401744861	137.8673147256
1390401744876	137.778913883
1390401744900	158.2815217129
1390401744924	187.1209664675
1390401744940	186.7083123433
1390401744963	162.8355131107
1390401744983	140.8663927778
1390401745003	125.2628530073
1390401745023	116.8824873562
1390401745043	110.3581742956
1390401745061	93.981585694
1390401745084	71.0724609713
1390401745098	56.8495605527
1390401745120	49.4179662312
1390401745144	44.1371156476
