Time	Value
1390401303801	103.0286746337
1390401303822	99.6764420005
1390401303842	100.1277748304
1390401303860	102.342387307
1390401303876	100.8982566702
1390401303897	100.0673176325
1390401303922	100.3596066884
1390401303940	100.5140236742
1390401303963	100.7385836612
1390401303983	101.3199565387
1390401304002	100.599917674
1390401304023	101.6688420991
1390401304043	100.6947756219
1390401304064	100.0363322007
1390401304083	99.435604352
1390401304104	99.6394117861
1390401304124	101.1066284194
1390401304145	100.3464907478
1390401304163	98.5265654898
1390401304180	99.1852922193
1390401304204	102.0597484591
1390401304224	101.1744043431
1390401304243	99.3915663972
1390401304265	98.3235866963
1390401304282	101.3523197933
1390401304304	103.031495295
1390401304321	100.0668339017
1390401304345	98.4893124788
1390401304365	99.2685231934
1390401304382	102.8710524137
1390401304406	100.9025931763
1390401304426	99.9701408423
1390401304446	99.0030678674
1390401304466	99.9220743156
1390401304487	100.6896858788
1390401304504	100.8320376347
1390401304520	100.7243973962
1390401304547	99.4016623436
1390401304566	100.2987811896
1390401304586	100.478615291
1390401304606	100.0609288118
1390401304627	100.1670473213
1390401304645	100.8597515817
1390401304663	99.6571052629
1390401304689	99.0547194066
1390401304704	99.8938704631
1390401304724	100.3000272377
1390401304747	100.2246407806
1390401304767	99.8876123275
1390401304788	100.3623436647
1390401304806	100.6321823518
1390401304827	100.2217785674
1390401304850	99.2309080563
1390401304865	100.824773028
1390401304887	101.4850543211
1390401304907	99.7328774552
1390401304927	99.8085618946
1390401304950	100.660728063
1390401304970	100.2596059679
1390401304987	100.3313234369
1390401305009	100.9050328243
1390401305028	99.496204657
1390401305047	100.7883396498
1390401305070	101.1595039233
1390401305091	100.0575549002
1390401305111	100.7805894963
1390401305130	100.5183670814
1390401305152	98.5442363019
1390401305170	100.6094924058
1390401305191	99.3950809459
1390401305209	99.7476257603
1390401305232	101.4665811653
1390401305250	100.6421257476
1390401305266	99.0095997225
1390401305289	101.4874861236
1390401305312	99.8762394595
1390401305331	99.6914707809
1390401305352	100.2569385837
1390401305372	99.443922793
1390401305393	100.1589052579
1390401305413	99.8177004769
1390401305434	100.5375436409
1390401305452	101.1411432917
1390401305473	100.6569830175
1390401305493	100.2260967675
1390401305513	100.6570330686
1390401305531	100.9980074256
1390401305554	100.2685844447
1390401305574	98.3246576018
1390401305594	100.308543704
1390401305614	101.1682567704
1390401305635	100.608878789
1390401305654	100.6392020057
1390401305673	99.549580527
1390401305693	100.7758380524
1390401305712	101.2245482462
1390401305736	99.7865592255
1390401305754	98.9286950729
1390401305775	100.4825742706
1390401305791	100.4824246983
1390401305811	101.6457744814
1390401305836	100.324733322
1390401305855	99.722811365
1390401305875	100.6516691702
1390401305896	100.6677799704
1390401305914	99.8252051692
1390401305934	99.5812682728
1390401305959	101.122288614
1390401305971	99.6975616193
1390401305993	101.7238573073
1390401306016	100.6363198156
1390401306035	100.164818048
1390401306051	100.0393152921
1390401306079	100.5434654388
1390401306093	99.7348882179
1390401306115	100.2029124121
1390401306139	99.3659940432
1390401306157	100.1035168092
1390401306178	100.2519204668
1390401306194	99.3976506251
1390401306216	100.888424491
1390401306237	101.0106299738
1390401306258	100.649606613
1390401306279	100.4641726683
1390401306296	100.2353791832
1390401306317	101.7115874416
1390401306341	101.2999583124
1390401306357	101.1514514289
1390401306380	100.6111561521
1390401306396	102.4449215303
1390401306418	102.664146313
1390401306440	99.9951446909
1390401306459	100.3932759943
1390401306476	99.9028017945
1390401306500	100.6466695773
1390401306520	98.914997987
1390401306540	99.8406343586
1390401306560	99.8206219669
1390401306580	101.5302952467
1390401306602	100.9977216474
1390401306618	99.9430420375
1390401306641	99.7173609487
1390401306661	98.9710217728
1390401306681	100.3670885707
1390401306702	100.6060101106
1390401306722	99.97344429
1390401306742	100.2014775644
1390401306762	100.4560202896
1390401306779	99.7936543557
1390401306799	100.1482923101
1390401306819	98.8887610207
1390401306837	100.1365305106
1390401306860	101.5118106133
1390401306884	100.2427169415
1390401306902	99.7400665856
1390401306921	101.2419215119
1390401306940	102.3268811158
1390401306964	101.8778768624
1390401306984	98.7708094488
1390401307002	100.0405727453
1390401307024	102.5429537664
1390401307044	99.9755876991
1390401307065	97.5648903376
1390401307083	99.6600316199
1390401307103	100.9151121355
1390401307120	100.5916278544
1390401307145	98.5085347309
1390401307166	99.5344355903
1390401307184	102.6660468034
1390401307202	100.4471194684
1390401307226	99.6957920319
1390401307244	101.5158893089
1390401307266	102.5241439096
1390401307281	99.3369396846
1390401307302	98.0112367957
1390401307325	100.5844561583
1390401307347	102.5195803936
1390401307364	100.3232989102
1390401307383	99.4960109177
1390401307408	103.4661763511
1390401307424	100.2294446728
1390401307443	99.1434479426
1390401307462	100.2888691756
1390401307484	102.3567743576
1390401307507	100.1319290022
1390401307527	98.9588969029
1390401307548	100.3573499559
1390401307565	99.9853123664
1390401307587	98.9456044394
1390401307610	100.0650654039
1390401307627	101.6187465764
1390401307648	101.2727296217
1390401307666	98.859573144
1390401307687	98.8335365276
1390401307710	102.3313532467
1390401307726	99.8937165323
1390401307748	99.0249811127
1390401307769	99.6660145107
1390401307787	100.5549981217
1390401307810	101.707546012
1390401307830	100.1979231345
1390401307847	99.7822949267
1390401307870	99.5125184222
1390401307889	102.2418560009
1390401307908	99.7271308727
1390401307928	98.4861329603
1390401307951	101.0459917202
1390401307971	101.1256543896
1390401307991	100.0864543836
1390401308011	99.5641702521
1390401308033	100.8728527757
1390401308050	101.5286096348
1390401308069	100.2235097992
1390401308092	100.0058012973
1390401308112	101.5018813829
1390401308132	100.5592562458
1390401308151	99.8734901338
1390401308173	99.4904488488
1390401308191	100.8556951876
1390401308211	101.5806452385
1390401308231	100.1830626684
1390401308251	101.0403327453
1390401308267	99.9610306635
1390401308290	101.3341824668
1390401308313	101.4280177443
1390401308333	100.4022904295
1390401308350	99.7372798487
1390401308371	99.6826398424
1390401308394	100.5051514017
1390401308414	99.0842396985
1390401308434	100.0098532601
1390401308455	100.889978183
1390401308474	100.0385377198
1390401308494	100.0100390087
1390401308515	101.7232246581
1390401308535	100.7101687077
1390401308556	100.8592249914
1390401308574	100.4637398603
1390401308595	100.9154903158
1390401308615	100.4956090688
1390401308635	101.7604536242
1390401308655	100.1464947551
1390401308674	100.2843196797
1390401308694	99.9855024009
1390401308712	101.1985733039
1390401308736	101.0650818343
1390401308754	99.2371483943
1390401308770	100.8892443418
1390401308797	100.9122681557
1390401308814	101.3490515049
1390401308833	100.111475158
1390401308857	99.9497677772
1390401308874	99.6890150788
1390401308891	101.1103593721
1390401308915	100.1467640433
1390401308934	99.7001583218
1390401308955	99.635482227
1390401308977	99.61368107
1390401308995	100.0988975032
1390401309018	100.5064912322
1390401309036	100.3488329812
1390401309058	100.180046597
1390401309079	99.6766815777
1390401309097	99.4305624808
1390401309119	100.0689979414
1390401309137	99.6072894889
1390401309157	101.0391584686
1390401309182	101.1793921678
1390401309200	100.5972163654
1390401309217	100.170474553
1390401309238	100.7587871044
1390401309259	100.788052564
1390401309278	100.5830930094
1390401309299	100.7532337527
1390401309317	99.872868381
1390401309336	99.8867947287
1390401309360	101.0046692393
1390401309380	100.7570558726
1390401309400	100.4058851036
1390401309421	99.884094873
1390401309441	99.0152135133
1390401309456	100.5301785688
1390401309476	100.7012869916
1390401309496	100.9161450486
1390401309515	100.0984278652
1390401309537	101.2064348194
1390401309561	99.913911331
1390401309581	100.5730121001
1390401309601	100.9756370368
1390401309622	99.1344548645
1390401309642	101.3510308131
1390401309659	102.0900936141
1390401309677	101.2994807563
1390401309704	99.6143743764
1390401309722	100.1121627982
1390401309746	100.339636357
1390401309759	100.5163400467
1390401309779	100.1143191378
1390401309801	100.7174246698
1390401309820	99.7952662348
1390401309839	99.7861199523
1390401309860	101.4213270186
1390401309884	100.9199952814
1390401309903	101.7593355733
1390401309923	100.1442590891
1390401309940	100.9406434461
1390401309959	100.7937554154
1390401309985	101.1369692883
1390401310005	99.9712345577
1390401310024	100.1498539927
1390401310045	100.8842790364
1390401310065	100.0297965682
1390401310086	99.4619556586
1390401310106	98.5298831756
1390401310126	100.1345397248
1390401310144	100.5294111664
1390401310160	99.9281413998
1390401310187	100.0519610136
1390401310204	100.7203964288
1390401310221	100.9844065919
1390401310245	100.386078292
1390401310267	100.1674136608
1390401310285	100.9959519873
1390401310303	100.9165680497
1390401310329	100.3903485476
1390401310345	99.3602606091
1390401310367	99.9818150341
1390401310389	101.0584551073
1390401310404	101.0170402969
1390401310426	99.3997035208
1390401310449	100.3053836538
1390401310466	101.2250386602
1390401310488	100.089138621
1390401310506	99.7670310005
1390401310527	101.2466770238
1390401310549	100.2161896206
1390401310566	99.4178778226
1390401310589	99.9093238427
1390401310607	101.0015934552
1390401310627	99.9320722665
1390401310650	100.2853146731
1390401310666	99.1583639807
1390401310690	99.2351183086
1390401310710	101.0328625585
1390401310730	100.7159320707
1390401310749	100.3909783638
1390401310767	100.6690929956
1390401310787	101.0837155315
1390401310811	100.9122742577
1390401310831	100.1906147967
1390401310853	100.1416725568
1390401310869	100.2671548272
1390401310886	100.226504223
1390401310910	99.6722236848
1390401310928	100.2696756176
1390401310948	101.1781920302
1390401310972	100.6703993375
1390401310992	100.3817019775
1390401311011	99.7945955205
1390401311027	100.3970729071
1390401311050	99.5692459024
1390401311072	99.7092878963
1390401311093	100.0669072713
1390401311113	100.9776309463
1390401311133	100.5600554659
1390401311153	101.3001973811
1390401311172	99.7083652555
1390401311194	100.7567806277
1390401311213	100.6276584989
1390401311231	100.4420767981
1390401311254	100.3042780249
1390401311271	100.0374708823
1390401311291	100.0608574762
1390401311314	99.1893827557
1390401311334	101.9857563148
1390401311355	100.3894765391
1390401311376	100.1008877079
1390401311394	100.8552187211
1390401311409	101.163394691
1390401311431	100.6966212667
1390401311455	101.4582287273
1390401311475	99.6398257795
1390401311497	101.1281781583
1390401311511	101.1857646438
1390401311531	100.4499953385
1390401311556	100.4752123947
1390401311576	100.030217608
1390401311599	100.6980102039
1390401311612	100.8215686656
1390401311631	101.1126165404
1390401311657	101.3826286993
1390401311676	99.1649556211
1390401311694	99.9595864448
1390401311717	100.6385171986
1390401311734	99.5334668937
1390401311753	100.2080255463
1390401311779	101.0161928418
1390401311797	100.371693348
1390401311818	100.2054175115
1390401311835	100.6117922883
1390401311856	100.7968848101
1390401311880	100.5903263069
1390401311897	101.031528031
1390401311917	100.8308239128
1390401311935	99.7988223354
1390401311956	100.4702154896
1390401311979	100.4983304269
1390401311995	100.506783403
1390401312020	100.5412108856
1390401312040	100.2226797785
1390401312057	100.8774543568
1390401312080	100.8368640463
1390401312101	100.508107034
1390401312119	100.4728602092
1390401312140	101.0977471392
1390401312160	99.7665009233
1390401312180	100.0323459799
1390401312201	100.3401420261
1390401312220	99.4738524291
1390401312237	100.2511423859
1390401312259	99.3799578021
1390401312276	99.7527334462
1390401312297	99.984239209
1390401312320	100.5932509932
1390401312342	99.5187624651
1390401312362	99.8739119
1390401312382	100.3973346404
1390401312402	101.3356069992
1390401312422	100.8436725992
1390401312441	100.0524505558
1390401312462	99.768825795
1390401312480	101.1890546526
1390401312497	100.577915804
1390401312525	100.7071474059
1390401312542	100.6004427387
1390401312563	100.7125921561
1390401312583	100.3594641625
1390401312603	99.6953444774
1390401312623	99.2533524684
1390401312642	100.4377105809
1390401312664	100.9558459162
1390401312684	100.2345301299
1390401312704	100.6973994928
1390401312724	99.9379174258
1390401312744	100.7606088496
1390401312763	100.1528597488
1390401312783	100.2906575776
1390401312801	99.3540796204
1390401312825	99.7318231124
1390401312842	101.6789023778
1390401312865	99.6983819059
1390401312885	100.7358493726
1390401312904	99.6983280773
1390401312926	101.5672872509
1390401312945	101.7659276496
1390401312961	99.1687270361
1390401312986	99.7386331907
1390401313006	100.5754805147
1390401313024	99.9062500927
1390401313044	99.8938309452
1390401313067	98.3354113321
1390401313084	99.2940335828
1390401313105	100.2399628214
1390401313127	100.6528401054
1390401313145	99.5356535255
1390401313163	100.5583917196
1390401313189	101.8081029612
1390401313206	100.3408824052
1390401313228	98.3124688058
1390401313244	100.3805481861
1390401313266	101.6314944341
1390401313290	100.9572979077
1390401313306	99.3620593264
1390401313328	99.3811395611
1390401313346	101.8868019464
1390401313367	101.4371672231
1390401313389	100.187630543
1390401313407	99.5886451132
1390401313429	102.0198635864
1390401313447	100.2668298944
1390401313468	99.7292057793
1390401313491	100.2424655235
1390401313507	100.8996209088
1390401313530	101.1480231076
1390401313550	99.660190999
1390401313570	98.4704110189
1390401313592	100.9947582423
1390401313609	100.9707829482
1390401313628	99.9513399205
1390401313651	99.0158670112
1390401313671	101.0586855314
1390401313690	100.9282035227
1390401313711	100.7364743217
